[{name: alexnetb, kernel_size: [[3, 3], [5, 5], [11, 11]], strides: [[1, 1], [2, 2],
      [4, 4]], pads: [[0, 0, 0, 0], [1, 1, 1, 1], [2, 2, 2, 2]], layers: '5 Conv,
      3 Pool, 0 Add, 3 Fc', gop: '1.31'}, {name: inceptionv3, kernel_size: [[1, 1],
      [1, 3], [1, 7], [3, 1], [3, 3], [5, 5], [7, 1]], strides: [[1, 1], [2, 2]],
    pads: [[0, 0, 0, 0], [0, 0, 1, 1], [0, 0, 3, 3], [1, 1, 0, 0], [1, 1, 1, 1], [
        2, 2, 2, 2], [3, 3, 0, 0]], layers: '94 Conv, 14 Pool, 0 Add, 1 Fc', gop: '11.42'},
  {name: inceptionv4, kernel_size: [[1, 1], [1, 3], [1, 7], [3, 1], [3, 3], [7, 1]],
    strides: [[1, 1], [2, 2]], pads: [[0, 0, 0, 0], [0, 0, 1, 1], [0, 0, 3, 3], [
        1, 1, 0, 0], [1, 1, 1, 1], [3, 3, 0, 0]], layers: '149 Conv, 19 Pool, 0 Add,
      1 Fc', gop: '24.50'}, {name: resnet18, kernel_size: [[1, 1], [3, 3], [7, 7]],
    strides: [[1, 1], [2, 2]], pads: [[0, 0, 0, 0], [1, 1, 1, 1], [3, 3, 3, 3]], layers: '20
      Conv, 2 Pool, 8 Add, 1 Fc', gop: '3.63'}, {name: resnet34, kernel_size: [[1,
        1], [3, 3], [7, 7]], strides: [[1, 1], [2, 2]], pads: [[0, 0, 0, 0], [1, 1,
        1, 1], [3, 3, 3, 3]], layers: '36 Conv, 2 Pool, 16 Add, 1 Fc', gop: '7.33'},
  {name: resnet50, kernel_size: [[1, 1], [3, 3], [7, 7]], strides: [[1, 1], [2, 2]],
    pads: [[0, 0, 0, 0], [1, 1, 1, 1], [3, 3, 3, 3]], layers: '53 Conv, 2 Pool, 16
      Add, 1 Fc', gop: '7.71'}, {name: resnet101, kernel_size: [[1, 1], [3, 3], [
        7, 7]], strides: [[1, 1], [2, 2]], pads: [[0, 0, 0, 0], [1, 1, 1, 1], [3,
        3, 3, 3]], layers: '104 Conv, 2 Pool, 33 Add, 1 Fc', gop: '15.14'}, {name: resnet152,
    kernel_size: [[1, 1], [3, 3], [7, 7]], strides: [[1, 1], [2, 2]], pads: [[0, 0,
        0, 0], [1, 1, 1, 1], [3, 3, 3, 3]], layers: '155 Conv, 2 Pool, 50 Add, 1 Fc',
    gop: '22.56'}, {name: selecsls42b, kernel_size: [[1, 1], [3, 3]], strides: [[
        1, 1], [2, 2]], pads: [[0, 0, 0, 0], [1, 1, 1, 1]], layers: '41 Conv, 1 Pool,
      0 Add, 1 Fc', gop: '5.94'}, {name: selecsls60, kernel_size: [[1, 1], [3, 3]],
    strides: [[1, 1], [2, 2]], pads: [[0, 0, 0, 0], [1, 1, 1, 1]], layers: '59 Conv,
      1 Pool, 0 Add, 1 Fc', gop: '7.16'}, {name: squeezenet_v1_0, kernel_size: [[
        1, 1], [3, 3], [7, 7]], strides: [[1, 1], [2, 2]], pads: [[0, 0, 0, 0], [
        0, 1, 0, 1], [1, 1, 1, 1]], layers: '26 Conv, 4 Pool, 0 Add, 0 Fc', gop: '1.64'},
  {name: squeezenet_v1_1, kernel_size: [[1, 1], [3, 3]], strides: [[1, 1], [2, 2]],
    pads: [[0, 0, 0, 0], [1, 1, 1, 1]], layers: '26 Conv, 4 Pool, 0 Add, 0 Fc', gop: '0.70'},
  {name: vgg11, kernel_size: [[2, 2], [3, 3]], strides: [[1, 1], [2, 2]], pads: [
      [0, 0, 0, 0], [1, 1, 1, 1]], layers: '8 Conv, 5 Pool, 0 Add, 3 Fc', gop: '14.97'},
  {name: vgg13, kernel_size: [[2, 2], [3, 3]], strides: [[1, 1], [2, 2]], pads: [
      [0, 0, 0, 0], [1, 1, 1, 1]], layers: '10 Conv, 5 Pool, 0 Add, 3 Fc', gop: '22.37'},
  {name: vgg16, kernel_size: [[2, 2], [3, 3]], strides: [[1, 1], [2, 2]], pads: [
      [0, 0, 0, 0], [1, 1, 1, 1]], layers: '13 Conv, 5 Pool, 0 Add, 3 Fc', gop: '30.69'},
  {name: vgg19, kernel_size: [[2, 2], [3, 3]], strides: [[1, 1], [2, 2]], pads: [
      [0, 0, 0, 0], [1, 1, 1, 1]], layers: '16 Conv, 5 Pool, 0 Add, 3 Fc', gop: '39.02'},
  {name: vovnet27s, kernel_size: [[1, 1], [3, 3]], strides: [[1, 1], [2, 2]], pads: [
      [0, 0, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1]], layers: '27 Conv, 4 Pool, 0 Add,
      1 Fc', gop: '4.35'}]
