M, P, Q, R, S, OC, INC, INH_, INW_, KH, KW, strideH, strideW, padL, padR, padU, padD, mode, latency(cycles)
64,64,16,16,8,256,128,17,17,1,7,1,1,3,3,0,0,dyn,8944
64,64,16,16,8,256,160,17,17,1,7,1,1,3,3,0,0,sta,8194
64,64,16,16,8,256,160,17,17,1,7,1,1,3,3,0,0,dyn,11116
64,64,16,16,8,256,160,17,17,7,1,1,1,0,0,3,3,sta,8195
64,64,16,16,8,256,160,17,17,7,1,1,1,0,0,3,3,dyn,11116
64,64,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,sta,9776
64,64,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,dyn,13345
64,64,16,16,8,256,192,17,17,7,1,1,1,0,0,3,3,sta,9776
64,64,16,16,8,256,192,17,17,7,1,1,1,0,0,3,3,dyn,13304
64,64,16,16,8,384,192,17,17,3,3,2,2,0,0,0,0,sta,3951
64,64,16,16,8,384,192,17,17,3,3,2,2,0,0,0,0,dyn,10815
64,64,16,16,8,256,192,17,17,3,3,2,2,0,0,0,0,sta,2731
64,64,16,16,8,256,192,17,17,3,3,2,2,0,0,0,0,dyn,7296
64,64,16,16,8,384,1280,8,8,1,1,1,1,0,0,0,0,sta,2999
64,64,16,16,8,384,1280,8,8,1,1,1,1,0,0,0,0,dyn,8068
64,64,16,16,8,512,1280,8,8,1,1,1,1,0,0,0,0,sta,3903
64,64,16,16,8,512,1280,8,8,1,1,1,1,0,0,0,0,dyn,10647
64,64,16,16,8,384,384,8,8,1,3,1,1,1,1,0,0,sta,2728
64,64,16,16,8,384,384,8,8,1,3,1,1,1,1,0,0,dyn,7288
64,64,16,16,8,384,384,8,8,3,1,1,1,0,0,1,1,sta,2728
64,64,16,16,8,384,384,8,8,3,1,1,1,0,0,1,1,dyn,7254
64,64,16,16,8,384,448,8,8,3,3,1,1,1,1,1,1,sta,8827
64,64,16,16,8,384,448,8,8,3,3,1,1,1,1,1,1,dyn,24927
64,64,16,16,8,256,1280,8,8,1,1,1,1,0,0,0,0,sta,2096
64,64,16,16,8,256,1280,8,8,1,1,1,1,0,0,0,0,dyn,5493
64,64,16,16,8,384,2048,8,8,1,1,1,1,0,0,0,0,sta,4625
64,64,16,16,8,384,2048,8,8,1,1,1,1,0,0,0,0,dyn,12801
64,64,16,16,8,512,2048,8,8,1,1,1,1,0,0,0,0,sta,6071
64,64,16,16,8,512,2048,8,8,1,1,1,1,0,0,0,0,dyn,16907
64,64,16,16,8,256,2048,8,8,1,1,1,1,0,0,0,0,sta,3180
64,64,16,16,8,256,2048,8,8,1,1,1,1,0,0,0,0,dyn,8561
32,32,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,sta,147718
32,32,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,dyn,148053
32,32,16,16,8,64,160,73,73,1,1,1,1,0,0,0,0,sta,20690
32,32,16,16,8,64,160,73,73,1,1,1,1,0,0,0,0,dyn,20706
32,32,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,sta,139762
32,32,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,dyn,140015
32,32,16,16,8,64,64,73,73,1,7,1,1,3,3,0,0,sta,57566
32,32,16,16,8,64,64,73,73,1,7,1,1,3,3,0,0,dyn,57651
32,32,16,16,8,64,64,73,73,7,1,1,1,0,0,3,3,sta,57565
32,32,16,16,8,64,64,73,73,7,1,1,1,0,0,3,3,dyn,57697
32,32,16,16,8,192,192,71,71,3,3,2,2,0,0,0,0,sta,155220
32,32,16,16,8,192,192,71,71,3,3,2,2,0,0,0,0,dyn,156515
32,32,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,sta,23170
32,32,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,dyn,23327
32,32,16,16,8,64,384,35,35,1,1,1,1,0,0,0,0,sta,11684
32,32,16,16,8,64,384,35,35,1,1,1,1,0,0,0,0,dyn,11753
32,32,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,sta,159194
32,32,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,dyn,164398
32,32,16,16,8,192,384,35,35,1,1,1,1,0,0,0,0,sta,34652
32,32,16,16,8,192,384,35,35,1,1,1,1,0,0,0,0,dyn,34932
32,32,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,sta,206901
32,32,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,dyn,208595
32,32,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,sta,62033
32,32,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,dyn,64029
32,32,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,sta,47313
32,32,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48836
32,32,16,16,8,192,1024,17,17,1,1,1,1,0,0,0,0,sta,23758
32,32,16,16,8,192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24520
32,32,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,sta,41423
32,32,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,dyn,42805
32,32,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,sta,15902
32,32,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16394
32,32,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,sta,48294
32,32,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,dyn,49844
32,32,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,sta,48293
32,32,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,dyn,49829
32,32,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,sta,31610
32,32,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,dyn,32698
32,32,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,sta,55162
32,32,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,dyn,56917
32,32,16,16,8,320,256,17,17,7,1,1,1,0,0,3,3,sta,68896
32,32,16,16,8,320,256,17,17,7,1,1,1,0,0,3,3,dyn,71149
32,32,16,16,8,320,320,17,17,3,3,2,2,0,0,0,0,sta,22283
32,32,16,16,8,320,320,17,17,3,3,2,2,0,0,0,0,dyn,25935
32,32,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,sta,9621
32,32,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11134
32,32,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,sta,14332
32,32,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16641
32,32,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,sta,7270
32,32,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,dyn,8388
32,32,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,sta,7267
32,32,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,dyn,8417
32,32,16,16,8,448,384,8,8,3,1,1,1,0,0,1,1,sta,12570
32,32,16,16,8,448,384,8,8,3,1,1,1,0,0,1,1,dyn,14568
32,32,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,sta,16689
32,32,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,dyn,19348
32,32,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,sta,9621
32,32,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,dyn,11147
32,32,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,sta,9623
32,32,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,dyn,11141
32,64,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,sta,68572
32,64,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,dyn,68858
32,64,16,16,8,64,160,73,73,1,1,1,1,0,0,0,0,sta,9753
32,64,16,16,8,64,160,73,73,1,1,1,1,0,0,0,0,dyn,9753
32,64,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,sta,64506
32,64,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,dyn,64849
32,64,16,16,8,64,64,73,73,1,7,1,1,3,3,0,0,sta,26830
32,64,16,16,8,64,64,73,73,1,7,1,1,3,3,0,0,dyn,26908
32,64,16,16,8,64,64,73,73,7,1,1,1,0,0,3,3,sta,26829
32,64,16,16,8,64,64,73,73,7,1,1,1,0,0,3,3,dyn,26908
32,64,16,16,8,192,192,71,71,3,3,2,2,0,0,0,0,sta,73452
32,64,16,16,8,192,192,71,71,3,3,2,2,0,0,0,0,dyn,75074
32,64,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,sta,11108
32,64,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,dyn,11281
32,64,16,16,8,64,384,35,35,1,1,1,1,0,0,0,0,sta,5687
32,64,16,16,8,64,384,35,35,1,1,1,1,0,0,0,0,dyn,5744
32,64,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,sta,73454
32,64,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,dyn,79878
32,64,16,16,8,192,384,35,35,1,1,1,1,0,0,0,0,sta,16529
32,64,16,16,8,192,384,35,35,1,1,1,1,0,0,0,0,dyn,16815
32,64,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,sta,97847
32,64,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,dyn,99963
32,64,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,sta,28729
32,64,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,dyn,31181
32,64,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,sta,21951
32,64,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,dyn,23809
32,64,16,16,8,192,1024,17,17,1,1,1,1,0,0,0,0,sta,11108
32,64,16,16,8,192,1024,17,17,1,1,1,1,0,0,0,0,dyn,11990
32,64,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,sta,19239
32,64,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,dyn,20888
32,64,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,sta,7494
32,64,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,dyn,8077
32,64,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,sta,22402
32,64,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,dyn,24373
32,64,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,sta,22402
32,64,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,dyn,24304
32,64,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,sta,14722
32,64,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,dyn,15946
32,64,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,sta,25564
32,64,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,dyn,27755
32,64,16,16,8,320,256,17,17,7,1,1,1,0,0,3,3,sta,31889
32,64,16,16,8,320,256,17,17,7,1,1,1,0,0,3,3,dyn,34645
32,64,16,16,8,320,320,17,17,3,3,2,2,0,0,0,0,sta,10433
32,64,16,16,8,320,320,17,17,3,3,2,2,0,0,0,0,dyn,14859
32,64,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,sta,4602
32,64,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,dyn,6510
32,64,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,sta,6771
32,64,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,dyn,9597
32,64,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,sta,3518
32,64,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,dyn,4891
32,64,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,sta,3518
32,64,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,dyn,4952
32,64,16,16,8,448,384,8,8,3,1,1,1,0,0,1,1,sta,5958
32,64,16,16,8,448,384,8,8,3,1,1,1,0,0,1,1,dyn,8415
32,64,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,sta,7855
32,64,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,dyn,11173
32,64,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,sta,4602
32,64,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,dyn,6457
32,64,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,sta,4603
32,64,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,dyn,6457
32,96,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,sta,45872
32,96,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,dyn,46153
32,96,16,16,8,64,160,73,73,1,1,1,1,0,0,0,0,sta,7094
32,96,16,16,8,64,160,73,73,1,1,1,1,0,0,0,0,dyn,7093
32,96,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,sta,43423
32,96,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,dyn,43678
32,96,16,16,8,64,64,73,73,1,7,1,1,3,3,0,0,sta,18034
32,96,16,16,8,64,64,73,73,1,7,1,1,3,3,0,0,dyn,18171
32,96,16,16,8,64,64,73,73,7,1,1,1,0,0,3,3,sta,18034
32,96,16,16,8,64,64,73,73,7,1,1,1,0,0,3,3,dyn,18081
32,96,16,16,8,192,192,71,71,3,3,2,2,0,0,0,0,sta,47904
32,96,16,16,8,192,192,71,71,3,3,2,2,0,0,0,0,dyn,49438
32,96,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,sta,7382
32,96,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,dyn,7514
32,96,16,16,8,64,384,35,35,1,1,1,1,0,0,0,0,sta,4065
32,96,16,16,8,64,384,35,35,1,1,1,1,0,0,0,0,dyn,4065
32,96,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,sta,58884
32,96,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,dyn,65320
32,96,16,16,8,192,384,35,35,1,1,1,1,0,0,0,0,sta,10906
32,96,16,16,8,192,384,35,35,1,1,1,1,0,0,0,0,dyn,11182
32,96,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,sta,63753
32,96,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,dyn,65804
32,96,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,sta,23105
32,96,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,dyn,25525
32,96,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,sta,17710
32,96,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,dyn,19498
32,96,16,16,8,192,1024,17,17,1,1,1,1,0,0,0,0,sta,9037
32,96,16,16,8,192,1024,17,17,1,1,1,1,0,0,0,0,dyn,9853
32,96,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,sta,15504
32,96,16,16,8,256,192,17,17,1,7,1,1,3,3,0,0,dyn,17105
32,96,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,sta,6145
32,96,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,dyn,6659
32,96,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,sta,18034
32,96,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,dyn,19896
32,96,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,sta,18034
32,96,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,dyn,19937
32,96,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,sta,11928
32,96,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,dyn,13080
32,96,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,sta,20564
32,96,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,dyn,22688
32,96,16,16,8,320,256,17,17,7,1,1,1,0,0,3,3,sta,25623
32,96,16,16,8,320,256,17,17,7,1,1,1,0,0,3,3,dyn,28312
32,96,16,16,8,320,320,17,17,3,3,2,2,0,0,0,0,sta,10492
32,96,16,16,8,320,320,17,17,3,3,2,2,0,0,0,0,dyn,14888
32,96,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,sta,4662
32,96,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,dyn,6540
32,96,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,sta,6830
32,96,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,dyn,9629
32,96,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,sta,3578
32,96,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,dyn,4919
32,96,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,sta,3577
32,96,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,dyn,4917
32,96,16,16,8,448,384,8,8,3,1,1,1,0,0,1,1,sta,6017
32,96,16,16,8,448,384,8,8,3,1,1,1,0,0,1,1,dyn,8492
32,96,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,sta,7914
32,96,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,dyn,11198
32,96,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,sta,4662
32,96,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,dyn,6485
32,96,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,sta,4661
32,96,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,dyn,6486
64,64,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,sta,34442
64,64,16,16,8,128,64,147,147,3,3,2,2,0,0,0,0,dyn,35216
64,64,16,16,8,128,160,73,73,1,1,1,1,0,0,0,0,sta,9776
64,64,16,16,8,128,160,73,73,1,1,1,1,0,0,0,0,dyn,9983
64,64,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,sta,32409
64,64,16,16,8,128,64,73,73,3,3,1,1,0,0,0,0,dyn,33187
64,64,16,16,8,128,64,73,73,1,7,1,1,3,3,0,0,sta,26852
64,64,16,16,8,128,64,73,73,1,7,1,1,3,3,0,0,dyn,27400
64,64,16,16,8,128,64,73,73,7,1,1,1,0,0,3,3,sta,26852
64,64,16,16,8,128,64,73,73,7,1,1,1,0,0,3,3,dyn,27380
64,64,16,16,8,256,192,71,71,3,3,2,2,0,0,0,0,sta,49079
64,64,16,16,8,256,192,71,71,3,3,2,2,0,0,0,0,dyn,53687
64,64,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,sta,5710
64,64,16,16,8,128,384,35,35,1,1,1,1,0,0,0,0,dyn,6191
64,64,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,sta,36883
64,64,16,16,8,384,384,35,35,3,3,2,2,0,0,0,0,dyn,50592
64,64,16,16,8,256,384,35,35,1,1,1,1,0,0,0,0,sta,11131
64,64,16,16,8,256,384,35,35,1,1,1,1,0,0,0,0,dyn,12109
64,64,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,sta,49079
64,64,16,16,8,256,192,35,35,3,3,1,1,1,1,1,1,dyn,53604
64,64,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,sta,14521
64,64,16,16,8,256,224,35,35,3,3,2,2,0,0,0,0,dyn,19823
64,64,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,sta,11131
64,64,16,16,8,384,1024,17,17,1,1,1,1,0,0,0,0,dyn,15157
64,64,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,sta,7517
64,64,16,16,8,256,1024,17,17,1,1,1,1,0,0,0,0,dyn,10185
64,64,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,sta,3903
64,64,16,16,8,128,1024,17,17,1,1,1,1,0,0,0,0,dyn,5211
64,64,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,sta,11357
64,64,16,16,8,256,224,17,17,7,1,1,1,0,0,3,3,dyn,15464
64,64,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,sta,11357
64,64,16,16,8,256,224,17,17,1,7,1,1,3,3,0,0,dyn,15474
64,64,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,sta,12938
64,64,16,16,8,256,256,17,17,1,7,1,1,3,3,0,0,dyn,17657
64,64,16,16,8,384,256,17,17,7,1,1,1,0,0,3,3,sta,19263
64,64,16,16,8,384,256,17,17,7,1,1,1,0,0,3,3,dyn,26339
64,64,16,16,8,384,320,17,17,3,3,2,2,0,0,0,0,sta,6390
64,64,16,16,8,384,320,17,17,3,3,2,2,0,0,0,0,dyn,17825
64,64,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,sta,2457
64,64,16,16,8,256,1536,8,8,1,1,1,1,0,0,0,0,dyn,6481
64,64,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,sta,3541
64,64,16,16,8,384,1536,8,8,1,1,1,1,0,0,0,0,dyn,9626
64,64,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,sta,1915
64,64,16,16,8,256,384,8,8,1,3,1,1,1,1,0,0,dyn,4944
64,64,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,sta,1915
64,64,16,16,8,256,384,8,8,3,1,1,1,0,0,1,1,dyn,4986
64,64,16,16,8,512,384,8,8,3,1,1,1,0,0,1,1,sta,3542
64,64,16,16,8,512,384,8,8,3,1,1,1,0,0,1,1,dyn,9588
64,64,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,sta,4084
64,64,16,16,8,512,448,8,8,1,3,1,1,1,1,0,0,dyn,11192
64,64,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,sta,2457
64,64,16,16,8,256,512,8,8,1,3,1,1,1,1,0,0,dyn,6481
64,64,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,sta,2457
64,64,16,16,8,256,512,8,8,3,1,1,1,0,0,1,1,dyn,6488
32,32,16,16,8,64,8,224,224,7,7,2,2,3,3,3,3,sta,118023
32,32,16,16,8,64,8,224,224,7,7,2,2,3,3,3,3,dyn,118165
32,32,16,16,8,256,64,56,56,1,1,1,1,0,0,0,0,sta,19436
32,32,16,16,8,256,64,56,56,1,1,1,1,0,0,0,0,dyn,19547
32,32,16,16,8,64,64,56,56,1,1,1,1,0,0,0,0,sta,5007
32,32,16,16,8,64,64,56,56,1,1,1,1,0,0,0,0,dyn,5001
32,32,16,16,8,64,64,56,56,3,3,1,1,1,1,1,1,sta,43480
32,32,16,16,8,64,64,56,56,3,3,1,1,1,1,1,1,dyn,43598
32,32,16,16,8,64,256,56,56,1,1,1,1,0,0,0,0,sta,19437
32,32,16,16,8,64,256,56,56,1,1,1,1,0,0,0,0,dyn,19473
32,32,16,16,8,512,256,56,56,1,1,2,2,0,0,0,0,sta,39509
32,32,16,16,8,512,256,56,56,1,1,2,2,0,0,0,0,dyn,39949
32,32,16,16,8,128,256,56,56,1,1,2,2,0,0,0,0,sta,10068
32,32,16,16,8,128,256,56,56,1,1,2,2,0,0,0,0,dyn,10162
32,32,16,16,8,128,128,28,28,3,3,1,1,1,1,1,1,sta,44368
32,32,16,16,8,128,128,28,28,3,3,1,1,1,1,1,1,dyn,44919
32,32,16,16,8,512,128,28,28,1,1,1,1,0,0,0,0,sta,19826
32,32,16,16,8,512,128,28,28,1,1,1,1,0,0,0,0,dyn,20046
32,32,16,16,8,128,512,28,28,1,1,1,1,0,0,0,0,sta,19827
32,32,16,16,8,128,512,28,28,1,1,1,1,0,0,0,0,dyn,20053
32,32,16,16,8,1024,512,28,28,1,1,2,2,0,0,0,0,sta,44288
32,32,16,16,8,1024,512,28,28,1,1,2,2,0,0,0,0,dyn,46201
32,32,16,16,8,256,512,28,28,1,1,2,2,0,0,0,0,sta,11309
32,32,16,16,8,256,512,28,28,1,1,2,2,0,0,0,0,dyn,11681
32,32,16,16,8,256,256,14,14,3,3,1,1,1,1,1,1,sta,49664
32,32,16,16,8,256,256,14,14,3,3,1,1,1,1,1,1,dyn,51963
32,32,16,16,8,1024,256,14,14,1,1,1,1,0,0,0,0,sta,22183
32,32,16,16,8,1024,256,14,14,1,1,1,1,0,0,0,0,dyn,23185
32,32,16,16,8,256,1024,14,14,1,1,1,1,0,0,0,0,sta,22187
